time,manager, 0.5,1,update time,update manager
add,save, 0.5,2,add searches,save searches,do add,do save
snipe,execute, 0.5,3,do snipe,do execute,do snipe,do execute,do snipe,do execute
search,command, 0.5,1,do search,do command
checks,status, 0.666666666666667,1,set column checks,set column status
change,auction, 0.5,1,change table,auction table
default server,affiliate request, 0.5,1,get default server time,get affiliate request time
error,thumb, 0.5,1,check error,check thumb
single,enable, 0.5,1,do single,do enable
rss,new, 0.5,1,do rss,do new
dialogue,cancel, 0.5,1,snipe dialog,snipe cancelled
server,pasting, 0.5,1,add server,add pasting
buy,help, 0.5,1,do buy,do help
closing,deiconified, 0.5,1,window closing,window deiconified
